5 Minutes	Flow (Veh/5 Minutes)	# Lane Points	% Observed
01/08/2017 00:00	200.0	4	100.0
01/08/2017 00:05	217.0	4	100.0
01/08/2017 00:10	150.0	4	100.0
01/08/2017 00:15	161.0	4	100.0
01/08/2017 00:20	132.0	4	100.0
01/08/2017 00:25	170.0	4	100.0
01/08/2017 00:30	133.0	4	100.0
01/08/2017 00:35	161.0	4	100.0
01/08/2017 00:40	171.0	4	100.0
01/08/2017 00:45	144.0	4	100.0
01/08/2017 00:50	134.0	4	100.0
01/08/2017 00:55	116.0	4	100.0
01/08/2017 01:00	129.0	4	100.0
01/08/2017 01:05	142.0	4	100.0
01/08/2017 01:10	98.0	4	100.0
01/08/2017 01:15	135.0	4	100.0
01/08/2017 01:20	99.0	4	100.0
01/08/2017 01:25	111.0	4	100.0
01/08/2017 01:30	107.0	4	100.0
01/08/2017 01:35	103.0	4	100.0
01/08/2017 01:40	85.0	4	100.0
01/08/2017 01:45	96.0	4	100.0
01/08/2017 01:50	107.0	4	100.0
01/08/2017 01:55	86.0	4	100.0
01/08/2017 02:00	106.0	4	100.0
01/08/2017 02:05	115.0	4	100.0
01/08/2017 02:10	100.0	4	100.0
01/08/2017 02:15	103.0	4	100.0
01/08/2017 02:20	98.0	4	100.0
01/08/2017 02:25	78.0	4	100.0
01/08/2017 02:30	92.0	4	100.0
01/08/2017 02:35	114.0	4	100.0
01/08/2017 02:40	112.0	4	100.0
01/08/2017 02:45	96.0	4	100.0
01/08/2017 02:50	80.0	4	100.0
01/08/2017 02:55	80.0	4	100.0
01/08/2017 03:00	67.0	4	100.0
01/08/2017 03:05	77.0	4	100.0
01/08/2017 03:10	71.0	4	100.0
01/08/2017 03:15	72.0	4	100.0
01/08/2017 03:20	89.0	4	100.0
01/08/2017 03:25	69.0	4	100.0
01/08/2017 03:30	54.0	4	100.0
01/08/2017 03:35	79.0	4	100.0
01/08/2017 03:40	83.0	4	100.0
01/08/2017 03:45	80.0	4	100.0
01/08/2017 03:50	69.0	4	100.0
01/08/2017 03:55	74.0	4	100.0
01/08/2017 04:00	69.0	4	100.0
01/08/2017 04:05	27.0	4	100.0
01/08/2017 04:10	100.0	4	100.0
01/08/2017 04:15	72.0	4	100.0
01/08/2017 04:20	85.0	4	100.0
01/08/2017 04:25	68.0	4	100.0
01/08/2017 04:30	83.0	4	100.0
01/08/2017 04:35	104.0	4	100.0
01/08/2017 04:40	97.0	4	100.0
01/08/2017 04:45	96.0	4	100.0
01/08/2017 04:50	101.0	4	100.0
01/08/2017 04:55	82.0	4	100.0
01/08/2017 05:00	94.0	4	100.0
01/08/2017 05:05	90.0	4	100.0
01/08/2017 05:10	126.0	4	100.0
01/08/2017 05:15	124.0	4	100.0
01/08/2017 05:20	104.0	4	100.0
01/08/2017 05:25	123.0	4	100.0
01/08/2017 05:30	136.0	4	100.0
01/08/2017 05:35	143.0	4	100.0
01/08/2017 05:40	155.0	4	100.0
01/08/2017 05:45	150.0	4	100.0
01/08/2017 05:50	135.0	4	100.0
01/08/2017 05:55	136.0	4	100.0
01/08/2017 06:00	132.0	4	100.0
01/08/2017 06:05	117.0	4	100.0
01/08/2017 06:10	124.0	4	100.0
01/08/2017 06:15	167.0	4	100.0
01/08/2017 06:20	155.0	4	100.0
01/08/2017 06:25	157.0	4	100.0
01/08/2017 06:30	171.0	4	100.0
01/08/2017 06:35	169.0	4	100.0
01/08/2017 06:40	163.0	4	100.0
01/08/2017 06:45	208.0	4	100.0
01/08/2017 06:50	212.0	4	100.0
01/08/2017 06:55	169.0	4	100.0
01/08/2017 07:00	176.0	4	100.0
01/08/2017 07:05	182.0	4	100.0
01/08/2017 07:10	177.0	4	100.0
01/08/2017 07:15	183.0	4	100.0
01/08/2017 07:20	188.0	4	100.0
01/08/2017 07:25	168.0	4	100.0
01/08/2017 07:30	232.0	4	100.0
01/08/2017 07:35	165.0	4	100.0
01/08/2017 07:40	185.0	4	100.0
01/08/2017 07:45	191.0	4	100.0
01/08/2017 07:50	200.0	4	100.0
01/08/2017 07:55	207.0	4	100.0
