5 Minutes	Flow (Veh/5 Minutes)	# Lane Points	% Observed
01/15/2017 00:00	285.0	6	100.0
01/15/2017 00:05	292.0	6	100.0
01/15/2017 00:10	289.0	6	100.0
01/15/2017 00:15	254.0	6	100.0
01/15/2017 00:20	285.0	6	100.0
01/15/2017 00:25	246.0	6	100.0
01/15/2017 00:30	261.0	6	100.0
01/15/2017 00:35	236.0	6	100.0
01/15/2017 00:40	217.0	6	100.0
01/15/2017 00:45	203.0	6	100.0
01/15/2017 00:50	214.0	6	100.0
01/15/2017 00:55	208.0	6	100.0
01/15/2017 01:00	208.0	6	100.0
01/15/2017 01:05	191.0	6	100.0
01/15/2017 01:10	206.0	6	100.0
01/15/2017 01:15	178.0	6	100.0
01/15/2017 01:20	184.0	6	100.0
01/15/2017 01:25	156.0	6	100.0
01/15/2017 01:30	171.0	6	100.0
01/15/2017 01:35	183.0	6	100.0
01/15/2017 01:40	147.0	6	100.0
01/15/2017 01:45	156.0	6	100.0
01/15/2017 01:50	154.0	6	100.0
01/15/2017 01:55	158.0	6	100.0
01/15/2017 02:00	192.0	6	100.0
01/15/2017 02:05	177.0	6	100.0
01/15/2017 02:10	194.0	6	100.0
01/15/2017 02:15	169.0	6	100.0
01/15/2017 02:20	151.0	6	100.0
01/15/2017 02:25	172.0	6	100.0
01/15/2017 02:30	158.0	6	100.0
01/15/2017 02:35	172.0	6	100.0
01/15/2017 02:40	152.0	6	100.0
01/15/2017 02:45	158.0	6	100.0
01/15/2017 02:50	154.0	6	100.0
01/15/2017 02:55	133.0	6	100.0
01/15/2017 03:00	111.0	6	100.0
01/15/2017 03:05	134.0	6	100.0
01/15/2017 03:10	122.0	6	100.0
01/15/2017 03:15	119.0	6	100.0
01/15/2017 03:20	107.0	6	100.0
01/15/2017 03:25	119.0	6	100.0
01/15/2017 03:30	98.0	6	100.0
01/15/2017 03:35	104.0	6	100.0
01/15/2017 03:40	93.0	6	100.0
01/15/2017 03:45	88.0	6	100.0
01/15/2017 03:50	89.0	6	100.0
01/15/2017 03:55	85.0	6	100.0
01/15/2017 04:00	86.0	6	100.0
01/15/2017 04:05	101.0	6	100.0
01/15/2017 04:10	91.0	6	100.0
01/15/2017 04:15	64.0	6	100.0
01/15/2017 04:20	105.0	6	100.0
01/15/2017 04:25	98.0	6	100.0
01/15/2017 04:30	121.0	6	100.0
01/15/2017 04:35	115.0	6	100.0
01/15/2017 04:40	120.0	6	100.0
01/15/2017 04:45	99.0	6	100.0
01/15/2017 04:50	110.0	6	100.0
01/15/2017 04:55	110.0	6	100.0
01/15/2017 05:00	106.0	6	100.0
01/15/2017 05:05	110.0	6	100.0
01/15/2017 05:10	96.0	6	100.0
01/15/2017 05:15	101.0	6	100.0
01/15/2017 05:20	114.0	6	100.0
01/15/2017 05:25	108.0	6	100.0
01/15/2017 05:30	107.0	6	100.0
01/15/2017 05:35	123.0	6	100.0
01/15/2017 05:40	132.0	6	100.0
01/15/2017 05:45	152.0	6	100.0
01/15/2017 05:50	151.0	6	100.0
01/15/2017 05:55	150.0	6	100.0
01/15/2017 06:00	146.0	6	100.0
01/15/2017 06:05	143.0	6	100.0
01/15/2017 06:10	146.0	6	100.0
01/15/2017 06:15	142.0	6	100.0
01/15/2017 06:20	204.0	6	100.0
01/15/2017 06:25	202.0	6	100.0
01/15/2017 06:30	224.0	6	100.0
01/15/2017 06:35	209.0	6	100.0
01/15/2017 06:40	262.0	6	100.0
01/15/2017 06:45	270.0	6	100.0
01/15/2017 06:50	214.0	6	100.0
01/15/2017 06:55	226.0	6	100.0
01/15/2017 07:00	234.0	6	100.0
01/15/2017 07:05	214.0	6	100.0
01/15/2017 07:10	224.0	6	100.0
01/15/2017 07:15	243.0	6	100.0
01/15/2017 07:20	250.0	6	100.0
01/15/2017 07:25	281.0	6	100.0
01/15/2017 07:30	273.0	6	100.0
01/15/2017 07:35	270.0	6	100.0
01/15/2017 07:40	283.0	6	100.0
01/15/2017 07:45	297.0	6	100.0
01/15/2017 07:50	311.0	6	100.0
01/15/2017 07:55	298.0	6	100.0
01/15/2017 08:00	268.0	6	100.0
01/15/2017 08:05	276.0	6	100.0
01/15/2017 08:10	264.0	6	100.0
01/15/2017 08:15	298.0	6	100.0
01/15/2017 08:20	306.0	6	100.0
01/15/2017 08:25	340.0	6	100.0
01/15/2017 08:30	308.0	6	100.0
01/15/2017 08:35	336.0	6	100.0
01/15/2017 08:40	354.0	6	100.0
01/15/2017 08:45	351.0	6	100.0
01/15/2017 08:50	378.0	6	100.0
01/15/2017 08:55	363.0	6	100.0
01/15/2017 09:00	336.0	6	100.0
01/15/2017 09:05	336.0	6	100.0
01/15/2017 09:10	383.0	6	100.0
01/15/2017 09:15	410.0	6	100.0
01/15/2017 09:20	403.0	6	100.0
01/15/2017 09:25	418.0	6	100.0
01/15/2017 09:30	445.0	6	100.0
01/15/2017 09:35	435.0	6	100.0
01/15/2017 09:40	484.0	6	100.0
01/15/2017 09:45	502.0	6	100.0
01/15/2017 09:50	490.0	6	100.0
01/15/2017 09:55	510.0	6	100.0
01/15/2017 10:00	431.0	6	0.0
01/15/2017 10:05	422.0	6	0.0
01/15/2017 10:10	440.0	6	0.0
01/15/2017 10:15	465.0	6	0.0
01/15/2017 10:20	490.0	6	0.0
01/15/2017 10:25	489.0	6	0.0
01/15/2017 10:30	500.0	6	0.0
01/15/2017 10:35	459.0	6	0.0
01/15/2017 10:40	496.0	6	0.0
01/15/2017 10:45	514.0	6	0.0
01/15/2017 10:50	540.0	6	0.0
01/15/2017 10:55	542.0	6	0.0
01/15/2017 11:00	521.0	6	0.0
01/15/2017 11:05	558.0	6	0.0
01/15/2017 11:10	570.0	6	100.0
