5 Minutes	Flow (Veh/5 Minutes)	# Lane Points	% Observed
03/05/2017 00:00	283.0	6	100.0
03/05/2017 00:05	273.0	6	100.0
03/05/2017 00:10	261.0	6	100.0
03/05/2017 00:15	239.0	6	100.0
03/05/2017 00:20	249.0	6	100.0
03/05/2017 00:25	244.0	6	100.0
03/05/2017 00:30	209.0	6	100.0
03/05/2017 00:35	172.0	6	100.0
03/05/2017 00:40	201.0	6	100.0
03/05/2017 00:45	189.0	6	100.0
03/05/2017 00:50	184.0	6	100.0
03/05/2017 00:55	157.0	6	100.0
03/05/2017 01:00	180.0	6	100.0
03/05/2017 01:05	180.0	6	100.0
03/05/2017 01:10	187.0	6	100.0
03/05/2017 01:15	176.0	6	100.0
03/05/2017 01:20	184.0	6	100.0
03/05/2017 01:25	170.0	6	100.0
03/05/2017 01:30	128.0	6	100.0
03/05/2017 01:35	159.0	6	100.0
03/05/2017 01:40	148.0	6	100.0
03/05/2017 01:45	162.0	6	100.0
03/05/2017 01:50	140.0	6	100.0
03/05/2017 01:55	152.0	6	100.0
03/05/2017 02:00	158.0	6	100.0
03/05/2017 02:05	150.0	6	100.0
03/05/2017 02:10	172.0	6	100.0
03/05/2017 02:15	144.0	6	100.0
03/05/2017 02:20	151.0	6	100.0
03/05/2017 02:25	153.0	6	100.0
03/05/2017 02:30	151.0	6	100.0
03/05/2017 02:35	130.0	6	100.0
03/05/2017 02:40	134.0	6	100.0
03/05/2017 02:45	152.0	6	100.0
03/05/2017 02:50	140.0	6	100.0
03/05/2017 02:55	135.0	6	100.0
03/05/2017 03:00	117.0	6	100.0
03/05/2017 03:05	103.0	6	100.0
03/05/2017 03:10	133.0	6	100.0
03/05/2017 03:15	95.0	6	100.0
03/05/2017 03:20	92.0	6	100.0
03/05/2017 03:25	106.0	6	100.0
03/05/2017 03:30	98.0	6	100.0
03/05/2017 03:35	98.0	6	100.0
03/05/2017 03:40	83.0	6	100.0
03/05/2017 03:45	82.0	6	100.0
03/05/2017 03:50	96.0	6	100.0
03/05/2017 03:55	102.0	6	100.0
03/05/2017 04:00	87.0	6	100.0
03/05/2017 04:05	83.0	6	100.0
03/05/2017 04:10	81.0	6	100.0
03/05/2017 04:15	90.0	6	100.0
03/05/2017 04:20	106.0	6	100.0
03/05/2017 04:25	90.0	6	100.0
03/05/2017 04:30	91.0	6	100.0
03/05/2017 04:35	82.0	6	100.0
03/05/2017 04:40	120.0	6	100.0
03/05/2017 04:45	87.0	6	100.0
03/05/2017 04:50	106.0	6	100.0
03/05/2017 04:55	100.0	6	100.0
03/05/2017 05:00	88.0	6	100.0
03/05/2017 05:05	87.0	6	100.0
03/05/2017 05:10	93.0	6	100.0
03/05/2017 05:15	99.0	6	100.0
03/05/2017 05:20	100.0	6	100.0
03/05/2017 05:25	115.0	6	100.0
03/05/2017 05:30	117.0	6	100.0
03/05/2017 05:35	134.0	6	100.0
03/05/2017 05:40	150.0	6	100.0
03/05/2017 05:45	121.0	6	100.0
03/05/2017 05:50	140.0	6	100.0
03/05/2017 05:55	132.0	6	100.0
03/05/2017 06:00	156.0	6	100.0
03/05/2017 06:05	136.0	6	100.0
03/05/2017 06:10	145.0	6	100.0
03/05/2017 06:15	149.0	6	100.0
03/05/2017 06:20	171.0	6	100.0
03/05/2017 06:25	175.0	6	100.0
03/05/2017 06:30	187.0	6	100.0
03/05/2017 06:35	230.0	6	100.0
03/05/2017 06:40	251.0	6	100.0
03/05/2017 06:45	240.0	6	100.0
03/05/2017 06:50	243.0	6	100.0
03/05/2017 06:55	240.0	6	100.0
03/05/2017 07:00	225.0	6	100.0
03/05/2017 07:05	235.0	6	100.0
03/05/2017 07:10	215.0	6	100.0
03/05/2017 07:15	250.0	6	100.0
03/05/2017 07:20	244.0	6	100.0
03/05/2017 07:25	248.0	6	100.0
03/05/2017 07:30	277.0	6	100.0
03/05/2017 07:35	280.0	6	100.0
03/05/2017 07:40	279.0	6	100.0
