5 Minutes	Flow (Veh/5 Minutes)	# Lane Points	% Observed
06/11/2017 00:00	231.0	4	50.0
06/11/2017 00:05	235.0	4	50.0
06/11/2017 00:10	186.0	4	50.0
06/11/2017 00:15	44.0	4	50.0
06/11/2017 00:20	53.0	4	50.0
06/11/2017 00:25	307.0	4	50.0
06/11/2017 00:30	424.0	4	50.0
06/11/2017 00:35	242.0	4	50.0
06/11/2017 00:40	182.0	4	50.0
06/11/2017 00:45	179.0	4	50.0
06/11/2017 00:50	185.0	4	50.0
06/11/2017 00:55	162.0	4	50.0
06/11/2017 01:00	157.0	4	50.0
06/11/2017 01:05	136.0	4	50.0
06/11/2017 01:10	165.0	4	50.0
06/11/2017 01:15	162.0	4	50.0
06/11/2017 01:20	171.0	4	50.0
06/11/2017 01:25	159.0	4	50.0
06/11/2017 01:30	134.0	4	50.0
06/11/2017 01:35	131.0	4	50.0
06/11/2017 01:40	133.0	4	50.0
06/11/2017 01:45	135.0	4	50.0
06/11/2017 01:50	143.0	4	50.0
06/11/2017 01:55	148.0	4	50.0
06/11/2017 02:00	128.0	4	50.0
06/11/2017 02:05	148.0	4	50.0
06/11/2017 02:10	132.0	4	50.0
06/11/2017 02:15	145.0	4	50.0
06/11/2017 02:20	144.0	4	50.0
06/11/2017 02:25	165.0	4	50.0
06/11/2017 02:30	143.0	4	50.0
06/11/2017 02:35	134.0	4	50.0
06/11/2017 02:40	128.0	4	50.0
06/11/2017 02:45	138.0	4	50.0
06/11/2017 02:50	120.0	4	50.0
06/11/2017 02:55	101.0	4	50.0
06/11/2017 03:00	92.0	4	50.0
06/11/2017 03:05	103.0	4	50.0
06/11/2017 03:10	103.0	4	50.0
06/11/2017 03:15	123.0	4	50.0
06/11/2017 03:20	84.0	4	50.0
06/11/2017 03:25	115.0	4	50.0
06/11/2017 03:30	109.0	4	50.0
06/11/2017 03:35	109.0	4	50.0
06/11/2017 03:40	103.0	4	50.0
06/11/2017 03:45	116.0	4	50.0
06/11/2017 03:50	136.0	4	50.0
06/11/2017 03:55	120.0	4	50.0
06/11/2017 04:00	100.0	4	50.0
06/11/2017 04:05	102.0	4	50.0
06/11/2017 04:10	97.0	4	50.0
06/11/2017 04:15	118.0	4	50.0
06/11/2017 04:20	124.0	4	50.0
06/11/2017 04:25	121.0	4	50.0
06/11/2017 04:30	118.0	4	50.0
06/11/2017 04:35	112.0	4	50.0
06/11/2017 04:40	136.0	4	50.0
06/11/2017 04:45	125.0	4	50.0
06/11/2017 04:50	126.0	4	50.0
06/11/2017 04:55	118.0	4	50.0
06/11/2017 05:00	126.0	4	50.0
06/11/2017 05:05	123.0	4	50.0
06/11/2017 05:10	127.0	4	50.0
06/11/2017 05:15	129.0	4	50.0
06/11/2017 05:20	154.0	4	50.0
06/11/2017 05:25	162.0	4	50.0
06/11/2017 05:30	156.0	4	50.0
06/11/2017 05:35	141.0	4	50.0
06/11/2017 05:40	157.0	4	50.0
06/11/2017 05:45	155.0	4	50.0
06/11/2017 05:50	165.0	4	50.0
06/11/2017 05:55	157.0	4	50.0
06/11/2017 06:00	148.0	4	50.0
06/11/2017 06:05	163.0	4	50.0
06/11/2017 06:10	168.0	4	50.0
06/11/2017 06:15	187.0	4	50.0
06/11/2017 06:20	191.0	4	50.0
06/11/2017 06:25	191.0	4	50.0
06/11/2017 06:30	194.0	4	50.0
06/11/2017 06:35	192.0	4	50.0
06/11/2017 06:40	226.0	4	50.0
06/11/2017 06:45	203.0	4	50.0
06/11/2017 06:50	179.0	4	50.0
06/11/2017 06:55	182.0	4	50.0
06/11/2017 07:00	190.0	4	50.0
06/11/2017 07:05	204.0	4	50.0
06/11/2017 07:10	212.0	4	50.0
06/11/2017 07:15	206.0	4	50.0
06/11/2017 07:20	234.0	4	50.0
06/11/2017 07:25	239.0	4	50.0
06/11/2017 07:30	226.0	4	50.0
06/11/2017 07:35	225.0	4	50.0
06/11/2017 07:40	232.0	4	50.0
06/11/2017 07:45	293.0	4	50.0
06/11/2017 07:50	251.0	4	50.0
06/11/2017 07:55	257.0	4	50.0
06/11/2017 08:00	244.0	4	50.0
06/11/2017 08:05	220.0	4	50.0
06/11/2017 08:10	219.0	4	50.0
06/11/2017 08:15	308.0	4	50.0
06/11/2017 08:20	257.0	4	50.0
06/11/2017 08:25	288.0	4	50.0
06/11/2017 08:30	288.0	4	50.0
06/11/2017 08:35	329.0	4	50.0
06/11/2017 08:40	298.0	4	50.0
06/11/2017 08:45	328.0	4	50.0
06/11/2017 08:50	333.0	4	50.0
06/11/2017 08:55	345.0	4	50.0
06/11/2017 09:00	340.0	4	50.0
06/11/2017 09:05	334.0	4	50.0
06/11/2017 09:10	367.0	4	50.0
06/11/2017 09:15	372.0	4	50.0
06/11/2017 09:20	380.0	4	50.0
06/11/2017 09:25	382.0	4	50.0
06/11/2017 09:30	339.0	4	50.0
06/11/2017 09:35	406.0	4	50.0
06/11/2017 09:40	387.0	4	50.0
06/11/2017 09:45	450.0	4	50.0
06/11/2017 09:50	369.0	4	50.0
06/11/2017 09:55	401.0	4	50.0
06/11/2017 10:00	386.0	4	50.0
06/11/2017 10:05	403.0	4	50.0
06/11/2017 10:10	385.0	4	50.0
06/11/2017 10:15	435.0	4	50.0
06/11/2017 10:20	446.0	4	50.0
06/11/2017 10:25	412.0	4	50.0
06/11/2017 10:30	457.0	4	50.0
06/11/2017 10:35	415.0	4	50.0
06/11/2017 10:40	432.0	4	50.0
06/11/2017 10:45	447.0	4	50.0
06/11/2017 10:50	465.0	4	50.0
06/11/2017 10:55	432.0	4	50.0
06/11/2017 11:00	419.0	4	50.0
06/11/2017 11:05	416.0	4	50.0
06/11/2017 11:10	409.0	4	50.0
06/11/2017 11:15	486.0	4	50.0
06/11/2017 11:20	321.0	4	0.0
06/11/2017 11:25	320.0	4	0.0
06/11/2017 11:30	376.0	4	0.0
06/11/2017 11:35	456.0	4	50.0
06/11/2017 11:40	419.0	4	50.0
06/11/2017 11:45	425.0	4	50.0
06/11/2017 11:50	480.0	4	50.0
06/11/2017 11:55	483.0	4	50.0
06/11/2017 12:00	432.0	4	50.0
06/11/2017 12:05	408.0	4	50.0
06/11/2017 12:10	511.0	4	50.0
06/11/2017 12:15	493.0	4	50.0
06/11/2017 12:20	476.0	4	50.0
06/11/2017 12:25	483.0	4	50.0
06/11/2017 12:30	475.0	4	50.0
06/11/2017 12:35	409.0	4	50.0
06/11/2017 12:40	438.0	4	50.0
06/11/2017 12:45	469.0	4	50.0
06/11/2017 12:50	412.0	4	50.0
06/11/2017 12:55	412.0	4	50.0
06/11/2017 13:00	413.0	4	50.0
06/11/2017 13:05	430.0	4	50.0
06/11/2017 13:10	458.0	4	50.0
06/11/2017 13:15	466.0	4	50.0
06/11/2017 13:20	447.0	4	50.0
06/11/2017 13:25	415.0	4	50.0
06/11/2017 13:30	433.0	4	50.0
06/11/2017 13:35	509.0	4	50.0
06/11/2017 13:40	474.0	4	50.0
06/11/2017 13:45	463.0	4	50.0
06/11/2017 13:50	446.0	4	50.0
06/11/2017 13:55	479.0	4	50.0
06/11/2017 14:00	448.0	4	50.0
06/11/2017 14:05	492.0	4	50.0
