5 Minutes	Flow (Veh/5 Minutes)	# Lane Points	% Observed
04/09/2017 00:00	246.0	4	50.0
04/09/2017 00:05	204.0	4	50.0
04/09/2017 00:10	207.0	4	50.0
04/09/2017 00:15	186.0	4	50.0
04/09/2017 00:20	178.0	4	50.0
04/09/2017 00:25	190.0	4	50.0
04/09/2017 00:30	178.0	4	50.0
04/09/2017 00:35	184.0	4	50.0
04/09/2017 00:40	159.0	4	50.0
04/09/2017 00:45	165.0	4	50.0
04/09/2017 00:50	150.0	4	50.0
04/09/2017 00:55	169.0	4	50.0
04/09/2017 01:00	166.0	4	50.0
04/09/2017 01:05	151.0	4	50.0
04/09/2017 01:10	133.0	4	50.0
04/09/2017 01:15	157.0	4	50.0
04/09/2017 01:20	134.0	4	50.0
04/09/2017 01:25	119.0	4	50.0
04/09/2017 01:30	134.0	4	50.0
04/09/2017 01:35	130.0	4	50.0
04/09/2017 01:40	115.0	4	50.0
04/09/2017 01:45	151.0	4	50.0
04/09/2017 01:50	148.0	4	50.0
04/09/2017 01:55	106.0	4	50.0
04/09/2017 02:00	105.0	4	50.0
04/09/2017 02:05	167.0	4	50.0
04/09/2017 02:10	127.0	4	50.0
04/09/2017 02:15	130.0	4	50.0
04/09/2017 02:20	150.0	4	50.0
04/09/2017 02:25	123.0	4	50.0
04/09/2017 02:30	139.0	4	50.0
04/09/2017 02:35	137.0	4	50.0
04/09/2017 02:40	120.0	4	50.0
04/09/2017 02:45	137.0	4	50.0
04/09/2017 02:50	118.0	4	50.0
04/09/2017 02:55	113.0	4	50.0
04/09/2017 03:00	123.0	4	50.0
04/09/2017 03:05	91.0	4	50.0
04/09/2017 03:10	94.0	4	50.0
04/09/2017 03:15	95.0	4	50.0
04/09/2017 03:20	112.0	4	50.0
04/09/2017 03:25	87.0	4	50.0
04/09/2017 03:30	97.0	4	50.0
04/09/2017 03:35	108.0	4	50.0
04/09/2017 03:40	99.0	4	50.0
04/09/2017 03:45	102.0	4	50.0
04/09/2017 03:50	102.0	4	50.0
04/09/2017 03:55	87.0	4	50.0
04/09/2017 04:00	81.0	4	50.0
04/09/2017 04:05	104.0	4	50.0
04/09/2017 04:10	106.0	4	50.0
04/09/2017 04:15	112.0	4	50.0
04/09/2017 04:20	105.0	4	50.0
04/09/2017 04:25	89.0	4	50.0
04/09/2017 04:30	128.0	4	50.0
04/09/2017 04:35	129.0	4	50.0
04/09/2017 04:40	144.0	4	50.0
04/09/2017 04:45	145.0	4	50.0
04/09/2017 04:50	128.0	4	50.0
04/09/2017 04:55	123.0	4	50.0
04/09/2017 05:00	108.0	4	50.0
04/09/2017 05:05	136.0	4	50.0
04/09/2017 05:10	132.0	4	50.0
04/09/2017 05:15	134.0	4	50.0
04/09/2017 05:20	125.0	4	50.0
04/09/2017 05:25	139.0	4	50.0
04/09/2017 05:30	136.0	4	50.0
04/09/2017 05:35	143.0	4	50.0
04/09/2017 05:40	157.0	4	50.0
04/09/2017 05:45	159.0	4	50.0
04/09/2017 05:50	162.0	4	50.0
04/09/2017 05:55	137.0	4	50.0
04/09/2017 06:00	151.0	4	50.0
04/09/2017 06:05	146.0	4	50.0
04/09/2017 06:10	169.0	4	50.0
04/09/2017 06:15	180.0	4	50.0
04/09/2017 06:20	191.0	4	50.0
04/09/2017 06:25	184.0	4	50.0
04/09/2017 06:30	188.0	4	50.0
04/09/2017 06:35	240.0	4	50.0
04/09/2017 06:40	227.0	4	50.0
04/09/2017 06:45	219.0	4	50.0
04/09/2017 06:50	201.0	4	50.0
04/09/2017 06:55	211.0	4	50.0
