5 Minutes	Flow (Veh/5 Minutes)	# Lane Points	% Observed
03/05/2017 00:00	151.0	4	100.0
03/05/2017 00:05	129.0	4	100.0
03/05/2017 00:10	147.0	4	100.0
03/05/2017 00:15	134.0	4	100.0
03/05/2017 00:20	140.0	4	100.0
03/05/2017 00:25	135.0	4	100.0
03/05/2017 00:30	114.0	4	100.0
03/05/2017 00:35	127.0	4	100.0
03/05/2017 00:40	116.0	4	100.0
03/05/2017 00:45	116.0	4	100.0
03/05/2017 00:50	105.0	4	100.0
03/05/2017 00:55	99.0	4	100.0
03/05/2017 01:00	115.0	4	100.0
03/05/2017 01:05	112.0	4	100.0
03/05/2017 01:10	102.0	4	100.0
03/05/2017 01:15	89.0	4	100.0
03/05/2017 01:20	118.0	4	100.0
03/05/2017 01:25	84.0	4	100.0
03/05/2017 01:30	84.0	4	100.0
03/05/2017 01:35	100.0	4	100.0
03/05/2017 01:40	83.0	4	100.0
03/05/2017 01:45	107.0	4	100.0
03/05/2017 01:50	97.0	4	100.0
03/05/2017 01:55	85.0	4	100.0
03/05/2017 02:00	104.0	4	100.0
03/05/2017 02:05	112.0	4	100.0
03/05/2017 02:10	105.0	4	100.0
03/05/2017 02:15	88.0	4	100.0
03/05/2017 02:20	104.0	4	100.0
03/05/2017 02:25	100.0	4	100.0
03/05/2017 02:30	95.0	4	100.0
03/05/2017 02:35	99.0	4	100.0
03/05/2017 02:40	86.0	4	100.0
03/05/2017 02:45	101.0	4	100.0
03/05/2017 02:50	91.0	4	100.0
03/05/2017 02:55	92.0	4	100.0
03/05/2017 03:00	69.0	4	100.0
03/05/2017 03:05	86.0	4	100.0
03/05/2017 03:10	74.0	4	100.0
03/05/2017 03:15	64.0	4	100.0
03/05/2017 03:20	56.0	4	100.0
03/05/2017 03:25	72.0	4	100.0
03/05/2017 03:30	63.0	4	100.0
03/05/2017 03:35	41.0	4	100.0
03/05/2017 03:40	60.0	4	100.0
03/05/2017 03:45	50.0	4	100.0
03/05/2017 03:50	61.0	4	100.0
03/05/2017 03:55	51.0	4	100.0
03/05/2017 04:00	52.0	4	100.0
03/05/2017 04:05	71.0	4	100.0
03/05/2017 04:10	45.0	4	100.0
03/05/2017 04:15	45.0	4	100.0
03/05/2017 04:20	45.0	4	100.0
03/05/2017 04:25	28.0	4	100.0
03/05/2017 04:30	32.0	4	100.0
03/05/2017 04:35	37.0	4	100.0
03/05/2017 04:40	58.0	4	100.0
03/05/2017 04:45	29.0	4	100.0
03/05/2017 04:50	39.0	4	100.0
03/05/2017 04:55	21.0	4	100.0
03/05/2017 05:00	18.0	4	100.0
03/05/2017 05:05	30.0	4	100.0
03/05/2017 05:10	25.0	4	100.0
03/05/2017 05:15	41.0	4	100.0
03/05/2017 05:20	32.0	4	100.0
03/05/2017 05:25	42.0	4	100.0
03/05/2017 05:30	35.0	4	100.0
03/05/2017 05:35	47.0	4	100.0
03/05/2017 05:40	44.0	4	100.0
03/05/2017 05:45	40.0	4	100.0
03/05/2017 05:50	43.0	4	100.0
03/05/2017 05:55	31.0	4	100.0
03/05/2017 06:00	50.0	4	100.0
03/05/2017 06:05	40.0	4	100.0
03/05/2017 06:10	47.0	4	100.0
03/05/2017 06:15	49.0	4	100.0
03/05/2017 06:20	66.0	4	100.0
03/05/2017 06:25	60.0	4	100.0
03/05/2017 06:30	65.0	4	100.0
03/05/2017 06:35	90.0	4	100.0
03/05/2017 06:40	92.0	4	100.0
03/05/2017 06:45	91.0	4	100.0
03/05/2017 06:50	64.0	4	100.0
03/05/2017 06:55	95.0	4	100.0
03/05/2017 07:00	87.0	4	100.0
03/05/2017 07:05	87.0	4	100.0
03/05/2017 07:10	65.0	4	100.0
03/05/2017 07:15	83.0	4	100.0
03/05/2017 07:20	71.0	4	100.0
03/05/2017 07:25	89.0	4	100.0
03/05/2017 07:30	114.0	4	100.0
03/05/2017 07:35	91.0	4	100.0
03/05/2017 07:40	95.0	4	100.0
03/05/2017 07:45	94.0	4	100.0
03/05/2017 07:50	100.0	4	100.0
03/05/2017 07:55	88.0	4	100.0
03/05/2017 08:00	92.0	4	100.0
03/05/2017 08:05	104.0	4	100.0
03/05/2017 08:10	102.0	4	100.0
03/05/2017 08:15	115.0	4	100.0
03/05/2017 08:20	109.0	4	100.0
03/05/2017 08:25	140.0	4	100.0
03/05/2017 08:30	143.0	4	100.0
03/05/2017 08:35	139.0	4	100.0
03/05/2017 08:40	131.0	4	100.0
03/05/2017 08:45	153.0	4	100.0
03/05/2017 08:50	162.0	4	100.0
03/05/2017 08:55	153.0	4	100.0
03/05/2017 09:00	145.0	4	100.0
03/05/2017 09:05	166.0	4	100.0
03/05/2017 09:10	180.0	4	100.0
03/05/2017 09:15	154.0	4	100.0
03/05/2017 09:20	183.0	4	100.0
03/05/2017 09:25	219.0	4	100.0
03/05/2017 09:30	196.0	4	100.0
03/05/2017 09:35	197.0	4	100.0
03/05/2017 09:40	215.0	4	100.0
03/05/2017 09:45	234.0	4	100.0
03/05/2017 09:50	247.0	4	100.0
03/05/2017 09:55	223.0	4	100.0
03/05/2017 10:00	215.0	4	100.0
03/05/2017 10:05	191.0	4	100.0
03/05/2017 10:10	238.0	4	100.0
03/05/2017 10:15	267.0	4	100.0
03/05/2017 10:20	266.0	4	0.0
03/05/2017 10:25	246.0	4	100.0
03/05/2017 10:30	232.0	4	100.0
03/05/2017 10:35	256.0	4	100.0
03/05/2017 10:40	266.0	4	100.0
03/05/2017 10:45	223.0	4	100.0
03/05/2017 10:50	260.0	4	100.0
03/05/2017 10:55	273.0	4	100.0
03/05/2017 11:00	265.0	4	100.0
03/05/2017 11:05	239.0	4	100.0
03/05/2017 11:10	224.0	4	100.0
