5 Minutes	Flow (Veh/5 Minutes)	# Lane Points	% Observed
01/22/2017 00:00	212.0	4	100.0
01/22/2017 00:05	206.0	4	100.0
01/22/2017 00:10	188.0	4	100.0
01/22/2017 00:15	184.0	4	100.0
01/22/2017 00:20	174.0	4	100.0
01/22/2017 00:25	196.0	4	100.0
01/22/2017 00:30	186.0	4	100.0
01/22/2017 00:35	198.0	4	100.0
01/22/2017 00:40	243.0	4	100.0
01/22/2017 00:45	202.0	4	100.0
01/22/2017 00:50	166.0	4	100.0
01/22/2017 00:55	181.0	4	100.0
01/22/2017 01:00	156.0	4	100.0
01/22/2017 01:05	138.0	4	100.0
01/22/2017 01:10	157.0	4	100.0
01/22/2017 01:15	135.0	4	100.0
01/22/2017 01:20	140.0	4	100.0
01/22/2017 01:25	145.0	4	100.0
01/22/2017 01:30	128.0	4	100.0
01/22/2017 01:35	123.0	4	100.0
01/22/2017 01:40	117.0	4	100.0
01/22/2017 01:45	125.0	4	100.0
01/22/2017 01:50	111.0	4	100.0
01/22/2017 01:55	99.0	4	100.0
01/22/2017 02:00	101.0	4	100.0
01/22/2017 02:05	110.0	4	100.0
01/22/2017 02:10	117.0	4	100.0
01/22/2017 02:15	145.0	4	100.0
01/22/2017 02:20	115.0	4	100.0
01/22/2017 02:25	143.0	4	100.0
01/22/2017 02:30	57.0	4	100.0
01/22/2017 02:35	8.0	4	100.0
01/22/2017 02:40	9.0	4	100.0
01/22/2017 02:45	22.0	4	100.0
01/22/2017 02:50	74.0	4	100.0
01/22/2017 02:55	252.0	4	100.0
01/22/2017 03:00	36.0	4	100.0
01/22/2017 03:05	123.0	4	100.0
01/22/2017 03:10	71.0	4	100.0
01/22/2017 03:15	66.0	4	100.0
01/22/2017 03:20	76.0	4	100.0
01/22/2017 03:25	105.0	4	100.0
01/22/2017 03:30	86.0	4	100.0
01/22/2017 03:35	65.0	4	100.0
01/22/2017 03:40	85.0	4	100.0
01/22/2017 03:45	68.0	4	100.0
01/22/2017 03:50	94.0	4	100.0
01/22/2017 03:55	83.0	4	100.0
01/22/2017 04:00	78.0	4	100.0
01/22/2017 04:05	69.0	4	100.0
01/22/2017 04:10	77.0	4	100.0
