5 Minutes	Flow (Veh/5 Minutes)	# Lane Points	% Observed
06/04/2017 00:00	196.0	4	100.0
06/04/2017 00:05	176.0	4	100.0
06/04/2017 00:10	174.0	4	100.0
06/04/2017 00:15	154.0	4	100.0
06/04/2017 00:20	120.0	4	100.0
06/04/2017 00:25	156.0	4	100.0
06/04/2017 00:30	129.0	4	100.0
06/04/2017 00:35	154.0	4	100.0
06/04/2017 00:40	127.0	4	100.0
06/04/2017 00:45	144.0	4	100.0
06/04/2017 00:50	127.0	4	100.0
06/04/2017 00:55	128.0	4	100.0
06/04/2017 01:00	109.0	4	100.0
06/04/2017 01:05	109.0	4	100.0
06/04/2017 01:10	95.0	4	100.0
06/04/2017 01:15	93.0	4	100.0
06/04/2017 01:20	99.0	4	100.0
06/04/2017 01:25	85.0	4	100.0
06/04/2017 01:30	84.0	4	100.0
06/04/2017 01:35	103.0	4	100.0
06/04/2017 01:40	113.0	4	100.0
06/04/2017 01:45	109.0	4	100.0
06/04/2017 01:50	97.0	4	100.0
06/04/2017 01:55	77.0	4	100.0
06/04/2017 02:00	106.0	4	100.0
06/04/2017 02:05	99.0	4	100.0
06/04/2017 02:10	88.0	4	100.0
06/04/2017 02:15	88.0	4	100.0
06/04/2017 02:20	79.0	4	100.0
06/04/2017 02:25	95.0	4	100.0
06/04/2017 02:30	86.0	4	100.0
06/04/2017 02:35	37.0	4	100.0
06/04/2017 02:40	116.0	4	100.0
06/04/2017 02:45	30.0	4	100.0
06/04/2017 02:50	84.0	4	100.0
06/04/2017 02:55	52.0	4	100.0
06/04/2017 03:00	8.0	4	100.0
06/04/2017 03:05	0.0	4	100.0
06/04/2017 03:10	5.0	4	100.0
06/04/2017 03:15	1.0	4	100.0
06/04/2017 03:20	13.0	4	100.0
06/04/2017 03:25	4.0	4	100.0
06/04/2017 03:30	0.0	4	100.0
06/04/2017 03:35	0.0	4	100.0
06/04/2017 03:40	0.0	4	100.0
06/04/2017 03:45	0.0	4	100.0
06/04/2017 03:50	0.0	4	100.0
06/04/2017 03:55	0.0	4	100.0
