5 Minutes	Flow (Veh/5 Minutes)	# Lane Points	% Observed
01/22/2017 00:00	180.0	4	100.0
01/22/2017 00:05	185.0	4	100.0
01/22/2017 00:10	153.0	4	100.0
01/22/2017 00:15	165.0	4	100.0
01/22/2017 00:20	159.0	4	100.0
01/22/2017 00:25	139.0	4	100.0
01/22/2017 00:30	147.0	4	100.0
01/22/2017 00:35	148.0	4	100.0
01/22/2017 00:40	197.0	4	100.0
01/22/2017 00:45	159.0	4	100.0
01/22/2017 00:50	121.0	4	100.0
01/22/2017 00:55	149.0	4	100.0
01/22/2017 01:00	154.0	4	100.0
01/22/2017 01:05	108.0	4	100.0
01/22/2017 01:10	107.0	4	100.0
01/22/2017 01:15	113.0	4	100.0
01/22/2017 01:20	138.0	4	100.0
01/22/2017 01:25	98.0	4	100.0
01/22/2017 01:30	98.0	4	100.0
01/22/2017 01:35	116.0	4	100.0
01/22/2017 01:40	92.0	4	100.0
01/22/2017 01:45	105.0	4	100.0
01/22/2017 01:50	81.0	4	100.0
01/22/2017 01:55	80.0	4	100.0
01/22/2017 02:00	88.0	4	100.0
01/22/2017 02:05	85.0	4	100.0
01/22/2017 02:10	94.0	4	100.0
01/22/2017 02:15	122.0	4	100.0
01/22/2017 02:20	103.0	4	100.0
01/22/2017 02:25	108.0	4	100.0
01/22/2017 02:30	53.0	4	100.0
01/22/2017 02:35	0.0	4	100.0
01/22/2017 02:40	0.0	4	100.0
01/22/2017 02:45	3.0	4	100.0
01/22/2017 02:50	9.0	4	100.0
01/22/2017 02:55	210.0	4	100.0
01/22/2017 03:00	40.0	4	100.0
01/22/2017 03:05	74.0	4	100.0
01/22/2017 03:10	17.0	4	100.0
01/22/2017 03:15	14.0	4	100.0
01/22/2017 03:20	1.0	4	100.0
01/22/2017 03:25	8.0	4	100.0
01/22/2017 03:30	16.0	4	100.0
01/22/2017 03:35	0.0	4	100.0
01/22/2017 03:40	0.0	4	100.0
01/22/2017 03:45	0.0	4	100.0
01/22/2017 03:50	24.0	4	100.0
01/22/2017 03:55	8.0	4	100.0
01/22/2017 04:00	16.0	4	100.0
01/22/2017 04:05	0.0	4	100.0
01/22/2017 04:10	4.0	4	100.0
01/22/2017 04:15	2.0	4	100.0
01/22/2017 04:20	1.0	4	100.0
01/22/2017 04:25	0.0	4	100.0
01/22/2017 04:30	5.0	4	100.0
01/22/2017 04:35	0.0	4	100.0
01/22/2017 04:40	0.0	4	100.0
01/22/2017 04:45	0.0	4	100.0
01/22/2017 04:50	0.0	4	100.0
01/22/2017 04:55	0.0	4	100.0
01/22/2017 05:00	1.0	4	100.0
01/22/2017 05:05	0.0	4	100.0
01/22/2017 05:10	1.0	4	100.0
01/22/2017 05:15	10.0	4	100.0
01/22/2017 05:20	4.0	4	100.0
01/22/2017 05:25	0.0	4	100.0
01/22/2017 05:30	7.0	4	100.0
01/22/2017 05:35	0.0	4	100.0
01/22/2017 05:40	0.0	4	100.0
01/22/2017 05:45	11.0	4	100.0
01/22/2017 05:50	4.0	4	100.0
01/22/2017 05:55	0.0	4	100.0
01/22/2017 06:00	0.0	4	100.0
01/22/2017 06:05	0.0	4	100.0
01/22/2017 06:10	8.0	4	100.0
01/22/2017 06:15	8.0	4	100.0
01/22/2017 06:20	8.0	4	100.0
01/22/2017 06:25	0.0	4	100.0
01/22/2017 06:30	17.0	4	100.0
01/22/2017 06:35	23.0	4	100.0
01/22/2017 06:40	10.0	4	100.0
01/22/2017 06:45	0.0	4	100.0
01/22/2017 06:50	59.0	4	100.0
01/22/2017 06:55	34.0	4	100.0
01/22/2017 07:00	0.0	4	100.0
01/22/2017 07:05	0.0	4	100.0
01/22/2017 07:10	0.0	4	100.0
01/22/2017 07:15	0.0	4	100.0
01/22/2017 07:20	30.0	4	100.0
01/22/2017 07:25	81.0	4	100.0
01/22/2017 07:30	47.0	4	100.0
01/22/2017 07:35	0.0	4	100.0
01/22/2017 07:40	7.0	4	100.0
01/22/2017 07:45	13.0	4	100.0
01/22/2017 07:50	60.0	4	100.0
01/22/2017 07:55	86.0	4	100.0
01/22/2017 08:00	38.0	4	100.0
01/22/2017 08:05	22.0	4	100.0
01/22/2017 08:10	87.0	4	100.0
01/22/2017 08:15	93.0	4	100.0
01/22/2017 08:20	102.0	4	100.0
01/22/2017 08:25	83.0	4	100.0
01/22/2017 08:30	111.0	4	100.0
01/22/2017 08:35	116.0	4	100.0
01/22/2017 08:40	115.0	4	100.0
01/22/2017 08:45	130.0	4	100.0
01/22/2017 08:50	117.0	4	100.0
01/22/2017 08:55	132.0	4	100.0
01/22/2017 09:00	130.0	4	100.0
01/22/2017 09:05	129.0	4	100.0
01/22/2017 09:10	135.0	4	100.0
01/22/2017 09:15	157.0	4	100.0
01/22/2017 09:20	153.0	4	100.0
01/22/2017 09:25	155.0	4	100.0
01/22/2017 09:30	156.0	4	100.0
01/22/2017 09:35	151.0	4	100.0
01/22/2017 09:40	164.0	4	100.0
