5 Minutes	Flow (Veh/5 Minutes)	# Lane Points	% Observed
07/02/2017 00:00	185.0	5	0.0
07/02/2017 00:05	189.0	5	0.0
07/02/2017 00:10	183.0	5	0.0
07/02/2017 00:15	187.0	5	0.0
07/02/2017 00:20	178.0	5	0.0
07/02/2017 00:25	170.0	5	0.0
07/02/2017 00:30	137.0	5	0.0
07/02/2017 00:35	158.0	5	0.0
07/02/2017 00:40	151.0	5	0.0
07/02/2017 00:45	137.0	5	0.0
07/02/2017 00:50	158.0	5	0.0
07/02/2017 00:55	149.0	5	0.0
07/02/2017 01:00	143.0	5	0.0
07/02/2017 01:05	106.0	5	0.0
07/02/2017 01:10	108.0	5	0.0
07/02/2017 01:15	112.0	5	0.0
07/02/2017 01:20	118.0	5	0.0
07/02/2017 01:25	100.0	5	0.0
07/02/2017 01:30	109.0	5	0.0
07/02/2017 01:35	114.0	5	0.0
07/02/2017 01:40	100.0	5	0.0
07/02/2017 01:45	84.0	5	0.0
07/02/2017 01:50	92.0	5	0.0
07/02/2017 01:55	81.0	5	0.0
07/02/2017 02:00	111.0	5	0.0
07/02/2017 02:05	98.0	5	0.0
07/02/2017 02:10	89.0	5	0.0
07/02/2017 02:15	99.0	5	0.0
07/02/2017 02:20	110.0	5	0.0
07/02/2017 02:25	80.0	5	0.0
07/02/2017 02:30	70.0	5	0.0
07/02/2017 02:35	91.0	5	0.0
07/02/2017 02:40	48.0	5	0.0
07/02/2017 02:45	63.0	5	0.0
07/02/2017 02:50	74.0	5	0.0
07/02/2017 02:55	79.0	5	0.0
07/02/2017 03:00	63.0	5	0.0
07/02/2017 03:05	61.0	5	0.0
07/02/2017 03:10	87.0	5	0.0
07/02/2017 03:15	79.0	5	0.0
07/02/2017 03:20	70.0	5	0.0
07/02/2017 03:25	79.0	5	0.0
07/02/2017 03:30	62.0	5	0.0
07/02/2017 03:35	75.0	5	0.0
07/02/2017 03:40	73.0	5	0.0
07/02/2017 03:45	74.0	5	0.0
07/02/2017 03:50	45.0	5	0.0
07/02/2017 03:55	66.0	5	0.0
07/02/2017 04:00	49.0	5	0.0
07/02/2017 04:05	40.0	5	0.0
07/02/2017 04:10	59.0	5	0.0
07/02/2017 04:15	53.0	5	0.0
07/02/2017 04:20	58.0	5	0.0
07/02/2017 04:25	56.0	5	0.0
07/02/2017 04:30	52.0	5	0.0
07/02/2017 04:35	38.0	5	0.0
07/02/2017 04:40	48.0	5	0.0
07/02/2017 04:45	78.0	5	0.0
07/02/2017 04:50	54.0	5	0.0
07/02/2017 04:55	68.0	5	0.0
07/02/2017 05:00	39.0	5	0.0
07/02/2017 05:05	42.0	5	0.0
07/02/2017 05:10	54.0	5	0.0
07/02/2017 05:15	47.0	5	0.0
07/02/2017 05:20	67.0	5	0.0
07/02/2017 05:25	77.0	5	0.0
07/02/2017 05:30	81.0	5	0.0
07/02/2017 05:35	75.0	5	0.0
07/02/2017 05:40	76.0	5	0.0
07/02/2017 05:45	67.0	5	0.0
07/02/2017 05:50	73.0	5	0.0
07/02/2017 05:55	70.0	5	0.0
07/02/2017 06:00	73.0	5	0.0
07/02/2017 06:05	83.0	5	0.0
07/02/2017 06:10	72.0	5	0.0
07/02/2017 06:15	83.0	5	0.0
07/02/2017 06:20	84.0	5	0.0
07/02/2017 06:25	124.0	5	0.0
07/02/2017 06:30	105.0	5	0.0
07/02/2017 06:35	94.0	5	0.0
07/02/2017 06:40	138.0	5	0.0
07/02/2017 06:45	105.0	5	0.0
07/02/2017 06:50	122.0	5	0.0
07/02/2017 06:55	97.0	5	0.0
07/02/2017 07:00	90.0	5	0.0
07/02/2017 07:05	76.0	5	0.0
07/02/2017 07:10	130.0	5	0.0
07/02/2017 07:15	115.0	5	0.0
07/02/2017 07:20	115.0	5	0.0
07/02/2017 07:25	146.0	5	0.0
07/02/2017 07:30	149.0	5	0.0
07/02/2017 07:35	169.0	5	0.0
07/02/2017 07:40	149.0	5	0.0
07/02/2017 07:45	116.0	5	0.0
07/02/2017 07:50	125.0	5	0.0
07/02/2017 07:55	127.0	5	0.0
07/02/2017 08:00	157.0	5	0.0
07/02/2017 08:05	144.0	5	0.0
07/02/2017 08:10	170.0	5	0.0
07/02/2017 08:15	202.0	5	0.0
07/02/2017 08:20	154.0	5	0.0
07/02/2017 08:25	196.0	5	0.0
07/02/2017 08:30	160.0	5	0.0
07/02/2017 08:35	221.0	5	0.0
07/02/2017 08:40	227.0	5	0.0
07/02/2017 08:45	163.0	5	0.0
07/02/2017 08:50	217.0	5	0.0
07/02/2017 08:55	221.0	5	0.0
07/02/2017 09:00	211.0	5	0.0
07/02/2017 09:05	236.0	5	0.0
07/02/2017 09:10	193.0	5	0.0
07/02/2017 09:15	278.0	5	0.0
07/02/2017 09:20	223.0	5	0.0
07/02/2017 09:25	274.0	5	0.0
07/02/2017 09:30	306.0	5	0.0
07/02/2017 09:35	298.0	5	0.0
07/02/2017 09:40	331.0	5	0.0
07/02/2017 09:45	326.0	5	0.0
07/02/2017 09:50	278.0	5	0.0
07/02/2017 09:55	358.0	5	0.0
07/02/2017 10:00	274.0	5	0.0
07/02/2017 10:05	352.0	5	0.0
07/02/2017 10:10	378.0	5	0.0
07/02/2017 10:15	380.0	5	0.0
07/02/2017 10:20	317.0	5	0.0
07/02/2017 10:25	349.0	5	0.0
07/02/2017 10:30	331.0	5	0.0
07/02/2017 10:35	370.0	5	0.0
07/02/2017 10:40	345.0	5	0.0
07/02/2017 10:45	376.0	5	0.0
07/02/2017 10:50	378.0	5	0.0
07/02/2017 10:55	399.0	5	0.0
07/02/2017 11:00	379.0	5	0.0
07/02/2017 11:05	389.0	5	0.0
07/02/2017 11:10	406.0	5	0.0
07/02/2017 11:15	427.0	5	0.0
07/02/2017 11:20	422.0	5	0.0
07/02/2017 11:25	426.0	5	0.0
07/02/2017 11:30	347.0	5	0.0
07/02/2017 11:35	406.0	5	0.0
07/02/2017 11:40	379.0	5	0.0
07/02/2017 11:45	453.0	5	0.0
07/02/2017 11:50	440.0	5	0.0
07/02/2017 11:55	416.0	5	0.0
07/02/2017 12:00	432.0	5	0.0
07/02/2017 12:05	423.0	5	0.0
07/02/2017 12:10	397.0	5	0.0
07/02/2017 12:15	406.0	5	0.0
07/02/2017 12:20	460.0	5	0.0
07/02/2017 12:25	423.0	5	0.0
07/02/2017 12:30	426.0	5	0.0
07/02/2017 12:35	418.0	5	0.0
07/02/2017 12:40	432.0	5	0.0
07/02/2017 12:45	448.0	5	0.0
07/02/2017 12:50	457.0	5	0.0
07/02/2017 12:55	380.0	5	0.0
07/02/2017 13:00	422.0	5	0.0
07/02/2017 13:05	443.0	5	0.0
07/02/2017 13:10	403.0	5	0.0
07/02/2017 13:15	444.0	5	0.0
07/02/2017 13:20	436.0	5	0.0
